real,lasso,mlr
224.94,213.91,194.6
225.02,211.64,246.38
225.6,219.21,239.85
225.65,221.84,220.46
225.78,216.03,240.5
226.08,224.39,241.89
226.17,216.02,259.03
226.24,231.57,249.1
226.51,224.27,214.62
226.68,214.32,187.19
226.69,217.41,205.12
226.76,225.44,221.92
226.77,219.02,249
226.87,219.47,189.58
226.97,209.66,254.95
226.99,216.08,207.18
226.99,229.52,228.05
227.07,233.86,226.94
227.08,224.66,222.56
227.11,224.41,260.62
227.14,232.24,228.95
227.18,225.52,199.02
227.21,217.98,224.95
227.22,220.46,200.05
227.24,220.81,248.74
227.3,227.93,219.95
227.33,225.21,224.97
227.42,208.78,219.93
227.52,228.21,243.3
227.53,228.26,197.16
227.57,216.24,256.78
227.57,233.98,244.24
227.59,210.74,242.92
227.63,226.83,191.04
227.74,218.55,203.29
227.79,224.82,224.1
227.84,216.61,187.92
227.84,213.77,252.99
227.89,226.46,203.16
227.89,232.98,208.17
227.89,225.8,195.29
227.92,227.68,205.84
227.98,215.72,216.3
228.03,221.42,243.66
228.03,223.74,214.2
228.09,231.49,203
228.29,229.88,251.51
228.31,226.03,256.84
228.32,219.18,220.29
228.33,232.41,194.65
228.35,227.03,212.08
228.36,226.88,248.85
228.4,236.89,235.15
228.42,216.85,240.3
228.44,218.37,197.85
228.48,230.99,239.05
228.53,218.61,209.81
228.53,218.49,190.98
228.53,213.76,257.48
228.58,218.14,262.82
228.65,229.03,239.6
228.67,215.98,199.75
228.73,227.37,261.21
228.74,214.7,233.29
228.76,221.54,248.39
228.8,222.56,209.23
228.81,222.12,224.28
228.81,221.7,200.8
228.82,216.73,191.95
228.82,207.61,255.59
228.85,217.12,260.52
228.86,234.38,202.76
228.86,227.5,200.53
228.86,207.17,249.27
228.88,208.9,252.99
228.89,220.51,232.54
228.95,236.72,218.88
228.97,217.79,191.38
229.08,222.43,222.84
229.11,221.9,256.1
229.14,221,230.02
229.2,230.66,246.68
229.2,219.59,227.04
229.22,226.35,207.3
229.35,219.33,237.07
229.36,221.6,240.27
229.42,231.43,231.61
229.44,231.76,216.54
229.44,233.58,200.26
229.44,214.49,263.27
229.47,230.85,230.26
229.51,228.52,225.83
229.53,228.25,209.9
229.56,222.01,236.21
229.57,236.13,207.59
229.58,216.44,216.34
229.59,222.18,207.11
229.64,222.92,189.27
229.66,236.61,190.57
229.68,219.64,254.19
229.71,227.04,216.04
229.72,222.95,262.83
229.78,227,201.9
229.86,227.49,259.38
229.87,224.25,257.43
229.93,217.53,233.13
229.95,231.52,219.72
229.97,219.82,262.17
229.99,228.43,237.69
230,216.98,260.61
230.07,229.94,190.68
230.09,229.87,253.23
230.09,233.11,206.17
230.17,222.39,199.57
230.23,219.28,192.81
230.26,215.35,229.41
230.27,212.43,259.96
230.29,220.9,264.64
230.3,222.66,220.12
230.31,212.86,227.76
230.31,208.53,220.39
230.32,236.88,200.22
230.36,222.21,234.23
230.4,234.78,238.71
230.44,233.68,259.57
230.44,214.52,198.61
230.47,210.94,203.56
230.52,215.17,226.27
230.61,221.06,231.01
230.7,230.47,252.24
230.74,229.64,189.53
230.75,235.51,222.76
230.77,215.35,224.96
230.81,225.38,204.8
230.81,230.8,264.87
230.82,214.76,243.82
230.83,226.06,256.56
230.86,227.97,258.96
230.93,217.15,200.9
230.96,235.97,206.44
230.96,224.8,252.02
230.96,228.2,254.27
231.02,209.56,213.44
231.04,216.39,247.11
231.05,214.97,252.97
231.06,219.13,244.26
231.1,224.67,225.87
231.14,221.68,220.5
231.15,223.56,249.29
231.17,221.74,247.18
231.2,229.33,252.98
231.3,227.54,224.76
231.31,225.4,233.5
231.31,238.13,201.61
231.32,232.42,235.03
231.32,226.35,258.85
231.33,221.11,231.16
231.33,214.64,247.66
231.34,219.55,241.86
231.36,225.5,235.84
231.37,220.97,211.62
231.41,233.05,239.92
231.45,222.96,201.38
231.47,219.24,191.22
231.57,236.87,202.22
231.58,225.47,259.62
231.58,237.54,242.04
231.58,225.31,231.09
231.6,237.67,248.48
231.62,218.54,251.57
231.66,210.77,241.87
231.68,234.84,194.37
231.68,213.59,207.21
231.69,211.2,203
231.7,217.99,221.26
231.83,213.53,265.06
231.85,225.34,220.82
231.92,223.18,226.01
231.92,234.21,213.69
231.93,238.85,259.44
231.93,212.88,262.45
231.93,215.68,242
231.95,222.76,221.1
231.95,220.93,245.49
231.96,221.33,230.6
231.98,222.11,259.62
231.99,239.16,200.38
232.05,222.13,244.25
232.1,238.74,232.98
232.14,231.85,246.71
232.14,225.22,226.82
232.15,219.2,221.07
232.19,212.17,194.51
232.2,231.83,230.46
232.29,234.26,248.77
232.34,220.82,209.12
232.35,232.47,214.77
232.36,234.62,190.82
232.39,230.08,261.21
232.41,215.4,229.06
232.5,235.83,238.09
232.52,224.06,236.16
232.53,227.52,267.33
232.55,233.82,207.78
232.58,230.75,245.32
232.69,236.02,213.27
232.78,239.53,198.28
232.81,231.26,242.09
232.83,225.7,261.46
232.87,235,193.63
232.93,240.18,246.24
233.02,227.13,261.42
233.09,235.46,238.69
233.09,231.57,235.85
233.13,229.13,218.87
233.16,233.47,232.35
233.21,241.87,220.45
233.23,239.52,263.69
233.3,239.81,207.53
233.33,235.41,236.4
233.33,226.13,197.54
233.34,241.49,254.87
233.41,235.88,227.6
233.47,237.26,246.04
233.5,242.51,242.92
233.6,232.02,225.82
233.71,241,203.87
233.76,241.86,266.24
233.99,240.11,227.25
234.19,239.7,227.81
234.28,242.25,195.34
234.43,243.29,236.84
234.45,242.88,199.06
234.52,245.38,192.69
234.72,242.32,234.6
234.88,240.21,240.84
235.1,243.19,202.86
235.1,243.34,211.6
235.2,240.16,258.89
235.36,243.5,226.13
235.45,242.25,203.07
235.56,245.18,263.13
235.68,242.32,208.31
235.71,240.89,228.15
235.84,245.86,245.31
235.92,247.35,253.12
235.97,244.72,223.93
235.99,244.45,242.02
235.99,246.53,231.97
236.04,243.26,244.76
236.24,245.74,232.61
236.25,244.4,237.71
236.29,245.36,267.43
236.98,247.87,210.48
237.1,246.69,260.61
237.64,244.61,199.25
237.69,250.3,203.83
237.81,245.09,210.45
238.1,245.49,210.95
238.65,250.56,220.61
238.66,249.27,209.74
238.67,250.16,231.09
238.82,252.48,219.08
238.82,251.13,223.76
238.9,248.48,254.43
239.21,246.48,245.86
239.33,251.7,268.42
239.37,249.97,230.82
239.39,248.85,219.39
239.57,251.49,275.37
239.62,249.89,250.02
239.81,248.67,236.84
240.09,248.91,202.13
240.15,249.52,274.01
240.22,249.29,244.57
240.68,251.68,243.06
240.68,252.53,213.85
240.83,256.43,212.8
240.92,253.81,253.1
240.97,251.76,256.62
240.98,257.26,214.13
241.12,252.14,265.73
241.57,253.99,218.27
241.7,251.12,234.82
241.77,256.53,267.78
241.89,251.87,219.43
242.04,256.43,255.68
242.2,259.1,210.98
242.38,255.43,240.76
242.49,257.97,218.56
242.65,253.47,267.73
242.8,252.73,250.92
243.09,251.73,218.34
243.15,257.62,274.81
243.28,257.35,262.26
243.48,257.19,202.14
243.48,255.78,200.65
243.64,253.94,200.21
243.71,254.19,228.35
243.74,257.38,205.64
243.84,253.48,208.05
243.98,258.52,211.55
244.37,255.98,209.5
244.6,262.33,221.34
245.49,260.09,218.02
245.5,259.1,222.88
245.53,260.06,274.89
245.65,260.22,236.49
246,262.34,240.91
246.12,261.5,277.96
246.13,261.53,249.63
246.54,259.24,227.31
246.64,262.84,281.04
247.5,265.05,280.97
248.33,262.45,211.74
248.82,262.8,275.96
249.99,264.3,286.77
250.4,263.38,252.85
250.66,265.5,247.44
251.02,270.73,261.67
251.33,270.78,268.45
252.5,272.68,288.77
252.81,267.37,230.11
252.87,265.63,271.09
252.96,267.4,240.19
253.2,271.41,213.26
253.52,269.78,262.34
254.4,272,250.2
254.52,266.36,220.54
254.82,270.49,235.34
255.08,268.99,276.15
256.14,274.13,274.16
256.17,269.95,211.1
256.22,277.38,269.14
256.67,272.94,244.11
256.76,273.92,225.78
256.9,272.73,239.61
257.48,269.36,259.87
257.94,272.86,231.95
257.99,269.79,286.22
259.07,275.75,218.86
261.02,279.01,277.59
261.44,276.03,254.45
261.44,278.81,227.4
262.64,277.35,247.32
262.9,280.23,247.02
262.96,274.39,226.75
263.42,280.3,302.82
263.86,282.08,255.25
264.79,279.88,220.84
265.28,277.29,271.7
265.35,281.89,254.65
265.48,279.53,254.9
265.62,280.09,257.41
266.37,278.78,226.92
267.32,280.67,235.07
267.47,281.23,259.25
267.62,281.89,307.24
267.87,283.43,222.06
268.24,286.12,256.73
268.39,281.1,294.43
269.24,279.01,283.01
269.71,282.73,253.01
272.17,286.75,312.64
272.31,283.46,302.73
272.6,285,307.58
273.68,286.61,246.9
274.11,288.04,255.99
274.54,287.22,252.22
276.79,289.01,284.21
277.53,291.56,283.5
277.9,298.64,240.23
279.53,298.21,284.93
280.16,290.59,235.35
280.41,291.08,278.59
280.48,300.72,294.16
280.84,296.35,249.75
280.96,292.88,272.49
280.99,297.7,320.75
281.15,298.64,245.42
281.78,289.41,289.79
281.85,295.33,309.44
282.18,302.07,238.98
282.71,300.51,290.91
285.1,305.03,237.32
286.17,298.18,314.77
286.92,303.21,287.39
287.16,298.93,308.2
287.43,303.95,311.53
287.81,301,300.76
288.44,299.77,285.02
289.75,301.62,249.97
290.33,302.47,304.23
291.3,302.62,276.62
291.46,303.12,330.25
292.47,304.75,309.61
292.56,302.74,331.87
292.8,306.66,243.85
293.32,301.3,316.84
293.41,304.33,243.28
293.42,308.17,245.99
294.05,301.58,330.86
294.25,303.67,302.19
295.18,295.09,314.88
297.2,306.16,255.2
297.3,306.59,291.58
298.03,312.98,337.22
298.2,298.17,273.5
298.46,309.93,303.31
299.48,308.63,319.85
300.09,298.45,344.2
300.8,307.62,309.06
300.82,303.65,335.99
301.16,313.73,302.54
301.24,306.99,321.56
301.28,302.1,333.01
301.43,309.07,266.53
301.46,307.94,320.25
301.7,313.06,286.53
301.99,309.92,317.18
302.04,312.93,334.3
303.04,314.76,325.78
303.54,306.37,282.13
303.6,314.74,302.91
303.66,311.2,331.47
303.82,304.59,341.18
304.04,307.53,303.16
304.24,309.49,286.78
304.51,309.86,338.4
304.74,310.65,267
304.77,308.41,301.69
305.95,317.58,287.62
306.72,306.91,309.51
306.81,312.59,280.58
308.7,310.46,288.55
308.96,318.72,307.35
309.16,316.3,278.4
309.58,313.7,328.01
309.85,317.3,305.49
309.99,314.15,262.64
310.05,320.71,298.79
310.16,316.12,300.8
310.41,302.96,348.41
310.54,318.68,348.39
311.43,316.18,292.13
312.93,318.58,292.94
313.46,308.21,315.65
313.85,303.2,338.14
314.38,313.01,292.01
314.6,317.73,266.67
314.79,318.54,262.11
315.11,307.8,314.95
315.77,306.01,336.46
315.91,320.76,350.95
315.91,314.82,270.48
315.97,305.18,295.69
316.02,315.99,344.23
316.37,308.77,264.3
317.17,304.48,316.5
317.81,323.25,337.62
317.99,312.76,272.17
318.46,320.63,351.1
318.68,316.59,281.87
319.06,309.01,339.17
319.15,306.55,335.68
319.49,306.41,272.1
320.59,317.69,278.15
321.95,310.11,330.82
322.18,324.73,348.12
323.1,307.47,367.28
323.21,309.19,306.12
323.67,311.08,310.04
323.67,317.95,291.44
324.57,315.75,330.54
324.77,306.33,268.98
325.19,317.65,353.55
325.54,309.65,326.64
325.74,306.21,319.94
325.8,311.05,286.89
325.92,319.99,350.87
326.77,314.03,369.27
328.75,319.73,324.49
328.8,320.27,334.96
329.09,313.54,323.35
329.66,304.19,339.19
330.77,315.04,366.77
331.04,316.86,362.91
331.32,317.87,279.22
332.19,315.66,326.68
333.1,318.23,340.61
333.6,317.26,309.2
334.43,311.17,350.85
335.11,312.82,348.44
336.1,319.53,385.39
336.4,316.54,329.98
336.57,315.37,278.89
336.7,309.88,318.41
336.85,315.05,279.64
337.16,310.18,319.03
337.28,315.5,329.26
337.86,320.8,335
338.32,319.43,278.29
338.85,323.89,302.65
339.82,314.88,369.76
340.67,312.03,325.63
341.08,317.6,303.21
343.58,313.83,288.7
344.11,318.65,319.41
347.3,322.68,300.53
347.76,315.76,337.23
348.99,324.69,394.33
349.74,323.86,387.02
351.78,314.69,359.75
355.36,323.15,296.77
359.16,320.94,388.01
360.25,324.22,331.14
360.89,316.29,367.51
361.12,325.46,341.37
361.64,323.23,349.86
362.96,322.55,329.76
363.35,316.37,327.76
368.28,327.74,411.15
369.87,326.33,422.72
370.6,320.07,422.31
374.53,326.69,410.36
